efi_key,unit,company_key,member_firm_code,profit_center_code,cost_center_code,gl_account_code,fe_person_number,fe_practice_group_key,fe_office_key,fe_team_key,lead_partner_person_number,lead_partner_practice_group_key,lead_partner_office_key,lead_partner_team_key,matter_number,vendor_code,document_text,document_date,document_number,transaction_document_type_key,posting_period,posting_date,document_currency_code,actual_amount_dc,office_currency_code,actual_amount_oc,group_currency_code,actual_amount_gc,budget_amount_gc,forecast_amount_gc,last_updated_date_utc_at_source,_ingest_date,_source_file,_source_system,_table,_lineage_id,_effective_start_datetime,_effective_end_datetime,_current_flag,hashed_pk
-1,Budget,CA11,NRFC,MTR1,MTR1FN3750,5503000000,Unknown,FN,MTR1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,4.60421407,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1f9e78157250fb821528f3a5cfc9a9bd
-1,Budget,CA11,NRFC,OTT1,OTT1PD5001,5509000000,Unknown,PD,OTT1,5001,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,12.20371499,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,299c2da4b15f85ddf912347f600d92c3
-1,Budget,TR51,NRFUS,IST9,IST9FN3750,6720000000,Unknown,FN,IST9,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202208,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,fc067e38871cb669e7eb262a69b891cc
-1,Budget,GB67,NRFUS,LD17,LD17FN3750,6250000000,Unknown,FN,LD17,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202204,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,eb6ec68e11bc707311d5dbd8ce56f136
-1,Forecast,CA11,NRFC,VAN1,VAN1FN3750,6740000000,Unknown,FN,VAN1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202501,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,11.96798564,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,21f655fb983f19c732ac5e3ce6422f34
-1,Budget,US11,NRFUS,IPS1,IPS1AD3251,5503000000,Unknown,AD,IPS1,3251,Unknown,,,,Unknown,#,#,,Unknown,BGT,202210,,Unknown,0.0,Unknown,0.0,USD,0.0,3.55,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,401f219d93326a55bead049bb87d5433
-1,Budget,TR12,NRFUS,IST2,IST2FN3750,6740000000,Unknown,FN,IST2,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202206,,Unknown,0.0,Unknown,0.0,USD,0.0,-279.56,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,11b0980382d2ebc9d0a137645be94d5f
-1,Budget,CA11,NRFC,TOR1,TOR1DR1754,4000000000,Unknown,DR,TOR1,1754,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,68992.0305,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e05918111c06d17f00fef3a2ade324e6
-1,Budget,US11,NRFUS,SAO1,SAO1OS4999,6100000000,Unknown,OS,SAO1,4999,Unknown,,,,Unknown,#,#,,Unknown,BGT,202207,,Unknown,0.0,Unknown,0.0,USD,0.0,31546.34,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1484a9de8cc9388d73e41638c847f604
-1,Budget,CA11,NRFC,QUE1,QUE1DR1754,4000000000,Unknown,DR,QUE1,1754,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,47311.59903,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4f2020f5e68f4bdb80613375c02c4787
-1,Forecast,CA11,NRFC,VAN1,VAN1FN3750,5508000000,Unknown,FN,VAN1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202506,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,17.20397936,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4ab9a0140b18734abbdc14e098dbb321
-1,Budget,IT11,NRFEMEA,MIL1,MIL1FN3750,6269000000,Unknown,FN,MIL1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,-23.9583333,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1ef3c90c87d6cc66c26aa511645af191
-1,Forecast,CA11,NRFC,MTR1,MTR1FN3750,6610000000,Unknown,FN,MTR1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202511,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,1089.834692,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,60becd06a0f59f08983a5bb356cc5720
-1,Budget,FR11,NRFEMEA,PAR1,PAR1OS4999,6100000000,Unknown,OS,PAR1,4999,Unknown,,,,Unknown,#,#,,Unknown,BGT,202207,,Unknown,0.0,Unknown,0.0,USD,0.0,378888.2,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,12834094c8003e64f7851ed92b595e5c
-1,Budget,GB11,NRFEMEA,LON1,LON1TX2753,6180000000,Unknown,TX,LON1,2753,Unknown,,,,Unknown,#,#,,Unknown,BGT,202212,,Unknown,0.0,Unknown,0.0,USD,0.0,642.0833333,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,19f49921219e23606e7a9ef643f3ff6d
-1,Budget,BE11,NRFEMEA,BRU1,BRU1FN3750,6710000000,Unknown,FN,BRU1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202207,,Unknown,0.0,Unknown,0.0,USD,0.0,-1150.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8016473ee386c95886a4455e98a8cee6
-1,Budget,CA11,NRFC,QUE1,QUE1DR1754,4000000000,Unknown,DR,QUE1,1754,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,43954.00168,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,7c422121f4620d7088af430f63569ef4
-1,Forecast,CA11,NRFC,MTR1,MTR1FN3750,6740000000,Unknown,FN,MTR1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202506,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,-14647.31842,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,cfce2323d2dbced4a2e25790d8348647
-1,Budget,GB67,NRFUS,LD17,LD17FN3750,6250000000,Unknown,FN,LD17,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4d80a69b5057421839cced0910d44537
-1,Forecast,CA11,NRFC,VAN1,VAN1IP2252,5509000000,Unknown,IP,VAN1,2252,Unknown,,,,Unknown,#,#,,Unknown,FOR,202505,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,1765.277882,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e81892c0de7eb45e2d745e199b45ac42
-1,Budget,SG12,NRFEMEA,SIN3,SIN3FN3750,6240100000,Unknown,FN,SIN3,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202212,,Unknown,0.0,Unknown,0.0,USD,0.0,28409.0925,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,84d00bd13edb28e01d96f1d0935f2ec8
-1,Budget,CA11,NRFC,VAN1,VAN1PD5001,5507000000,Unknown,PD,VAN1,5001,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,62.5969297,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,6386abf9d6891be988a80f10cdfcb4d9
-1,Forecast,CA11,NRFC,MTR1,MTR1FN3750,6710000000,Unknown,FN,MTR1,3750,Unknown,,,,Unknown,#,#,,Unknown,FOR,202508,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,88381.32994,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,06d8ccd9eeb6466f7f00aa1e7dfbfdf8
-1,Budget,SG11,NRFEMEA,SIN1,SIN1FN3750,6230300000,Unknown,FN,SIN1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202210,,Unknown,0.0,Unknown,0.0,USD,0.0,2888.636525,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,030449f124c9203342b3c1c215f6c9fb
-1,Budget,CN12,NRFEMEA,SGH1,SGH1FN3750,6269000000,Unknown,FN,SGH1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202202,,Unknown,0.0,Unknown,0.0,USD,0.0,-32.2672291,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,15ed3392418d6806751216959095a705
-1,Budget,US11,NRFUS,USA1,USA1FN3750,6230100000,Unknown,FN,USA1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,641.87,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,338b005fdc9cdd8df7ea39a4b336242a
-1,Budget,FR11,NRFEMEA,PAR1,PAR1OS4999,6100000000,Unknown,OS,PAR1,4999,Unknown,,,,Unknown,#,#,,Unknown,BGT,202208,,Unknown,0.0,Unknown,0.0,USD,0.0,378888.2,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,30a2e7ed56e3be7861e5d2ae59388d04
-1,Budget,CN13,NRFEMEA,SGH2,SGH2FN3750,6240060000,Unknown,FN,SGH2,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202212,,Unknown,0.0,Unknown,0.0,USD,0.0,3.8720675,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0ed46af281df362a9d46438c6403e582
-1,Budget,US11,NRFUS,HOU1,HOU1IP2255,5503000000,Unknown,IP,HOU1,2255,Unknown,,,,Unknown,#,#,,Unknown,BGT,202206,,Unknown,0.0,Unknown,0.0,USD,0.0,303.29,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8beb42ac63c95c42bbbe6248c25594b5
-1,Budget,US11,NRFUS,IPS1,IPS1AD3251,5503000000,Unknown,AD,IPS1,3251,Unknown,,,,Unknown,#,#,,Unknown,BGT,202108,,Unknown,0.0,Unknown,0.0,USD,0.0,454.93,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,32d3599d743caa7caf0a2fac64e29469
-1,Budget,CA11,NRFC,OTT3,OTT3DR1754,4000000000,Unknown,DR,OTT3,1754,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0366895f467b7051dd4150e5f3f9333e
-1,Budget,US11,NRFUS,AUS1,AUS1TX2750,7000100000,Unknown,TX,AUS1,2750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202102,,Unknown,0.0,Unknown,0.0,USD,0.0,3723.96,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,ce9e522d5a5ab77e2f527a48c191ca79
-1,Budget,US11,NRFUS,USA1,USA1IP2254,5503000000,Unknown,IP,USA1,2254,Unknown,,,,Unknown,#,#,,Unknown,BGT,202306,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4fa605036e30ec4d9c96443bf0d49219
-1,Budget,LU11,NRFEMEA,LUX1,LUX1FN3750,6720000000,Unknown,FN,LUX1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202204,,Unknown,0.0,Unknown,0.0,USD,0.0,3833.333333,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,7076e20cacb3e645a14b2a7f442c43e7
-1,Budget,SG12,NRFEMEA,SIN3,SIN3FN3750,6230200000,Unknown,FN,SIN3,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202102,,Unknown,0.0,Unknown,0.0,USD,0.0,1193.181885,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0cfd42ed60532c96b251198a95379cba
-1,Budget,PL11,NRFEMEA,WRS1,WRS1FN3750,6250000000,Unknown,FN,WRS1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202211,,Unknown,0.0,Unknown,0.0,USD,0.0,517.7009338,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,d1a13dfdf0afee7585209f5f66b3328f
-1,Budget,US11,NRFUS,HOU1,HOU1RC5501,5503000000,Unknown,RC,HOU1,5501,Unknown,,,,Unknown,#,#,,Unknown,BGT,202205,,Unknown,0.0,Unknown,0.0,USD,0.0,11.78,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0bd9f221d769a9f2c2f49c82d738f65f
-1,Budget,JP11,NRFEMEA,TYO1,TYO1FN3750,6230400000,Unknown,FN,TYO1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202201,,Unknown,0.0,Unknown,0.0,USD,0.0,232.8775,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,68ae0d080f718ef813a43a1229e123e1
-1,Forecast,CA11,NRFC,OTT1,OTT1EL2000,5509000000,Unknown,EL,OTT1,2000,Unknown,,,,Unknown,#,#,,Unknown,FOR,202508,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,528.8353654,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,0ea703de7512b6860b4c76efe9fab990
-1,Budget,JP11,NRFEMEA,TYO1,TYO1FN3750,6230200000,Unknown,FN,TYO1,3750,Unknown,,,,Unknown,#,#,,Unknown,BGT,202208,,Unknown,0.0,Unknown,0.0,USD,0.0,931.51,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,39c6990a7147366efd598d858298c600
-1,Budget,CA11,NRFC,MTR1,MTR1CS1501,4000000000,Unknown,CS,MTR1,1501,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e89065881d6e97c795e8c98bd3271f90
-1,Budget,CA11,NRFC,MTR3,MTR3PD5001,4000000000,Unknown,PD,MTR3,5001,Unknown,,,,Unknown,#,#,,Unknown,BGT,202602,,Unknown,0.0,Unknown,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,c20958bf35f85f8422f21c20a93b5534
